,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,popul_single_paren_prc_unemployment_rate_2010,AsianNonHispanicPct2010_population_total_2010,rural_population_prc_urban_population_prc,avg_ann_pay_per_emp_large_urban_population_prc,avg_ann_pay_per_emp_total_urban_population_prc,popul_college_grad_prc_urban_population_prc,AsianNonHispanicPct2010_urban_population_prc,urban_population_prc_rural_population_prc,liquor_stores_per10k_per_capita_sme_num,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_sme,AsianNonHispanicPct2010_avg_ann_pay_per_emp_sme,urban_population_prc_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_large,urban_population_prc_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_total,popul_college_grad_prc_avg_ann_pay_per_emp_total,AsianNonHispanicPct2010_avg_ann_pay_per_emp_total,2008_rep_%_vote_2008_dem_%_vote,2008_dem_%_vote_2008_rep_%_vote,popul_college_grad_prc_smoke_percent_2010,popul_single_paren_prc_popul_hs_grad_prc,WhiteNonHispanicPct2010_popul_hs_grad_prc,urban_population_prc_popul_college_grad_prc,avg_ann_pay_per_emp_total_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,AsianNonHispanicPct2010_popul_college_grad_prc,unemployment_rate_2010_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,BlackNonHispanicPct2010_popul_single_paren_prc,per_capita_sme_num_liquor_stores_per10k,popul_hs_grad_prc_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,popul_single_paren_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,population_total_2010_AsianNonHispanicPct2010,urban_population_prc_AsianNonHispanicPct2010,avg_ann_pay_per_emp_sme_AsianNonHispanicPct2010,avg_ann_pay_per_emp_total_AsianNonHispanicPct2010,popul_college_grad_prc_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010
2228,TX,Mills County,6.4,4936.0,0.0,1.0,0.002836305,0.022082658,0.001418152,34108.7963,0.0,23970.55359,0.000897488,0.182820395,0.805236564,0.011943041,21.66,78.0,20.0,6.0,4.0,2.025931928687196,81.52,0.53,0.2,0.3,16.57,1.52,38.400000000000006,987.2,0.0,0.0,0.0,0.0,0.0,0.0,0.088330632,817606729.5995437,6821.759260000001,0.0,0.0,0.0,817606729.5995437,0.0,479411.0718,4794.110718,0.14721366669892277,0.14721366669892277,433.2,468.0,6358.5599999999995,0.0,479411.0718,433.2,4.0,38.400000000000006,468.0,489.12,3.18,0.088330632,6358.5599999999995,489.12,43.2056,1350.7864,3.18,43.2056,987.2,0.0,6821.759260000001,4794.110718,4.0,1350.7864
2229,TX,Mitchell County,8.3,9403.0,0.632564075,0.367435925,0.00329682,0.011698394,0.001488887,30476.51934,0.0,32505.36673,0.001701585,0.241053065,0.746606335,0.012340601,24.63,99.0,10.0,8.0,2.2,1.1698394129533127,50.55,11.09,0.29,0.47,37.02,1.6,66.4,2726.87,0.23242676601939438,0.0,20561.727238098225,6.32564075,0.18344358175,0.23242676601939438,0.025736466800000003,990650437.8006376,8838.1906086,0.0,0.0,20561.727238098225,990650437.8006376,0.0,325053.66730000003,9426.5563517,0.17997174540016678,0.17997174540016678,246.29999999999998,792.0,5004.45,6.32564075,325053.66730000003,246.29999999999998,2.9,66.4,792.0,404.4,88.72,0.025736466800000003,5004.45,404.4,560.5994999999999,1871.361,88.72,560.5994999999999,2726.87,0.18344358175,8838.1906086,9426.5563517,2.9,1871.361
2230,TX,Montague County,8.1,19719.0,0.410568487,0.589431513,0.061412851,0.019980729,0.001470663,31631.23994,31784.09091,31653.45445,0.003347026,0.200880503,0.785534591,0.013584906,24.73,87.0,11.0,7.0,0.0,1.2678127694102137,87.97,0.19,0.3,0.69,9.79,1.64,56.699999999999996,5915.7,0.2420020044825308,13049.546115589152,12995.910901859917,4.516253357,0.12317054609999999,0.2420020044825308,0.0,1001238012.6378107,9489.371981999999,13049.546115589152,1006076273.854344,12995.910901859917,1001238012.6378107,1006076273.854344,348187.99895000004,9496.036335,0.15779858376397926,0.15779858376397926,272.03000000000003,609.0,7653.39,4.516253357,348187.99895000004,272.03000000000003,3.3,56.699999999999996,609.0,615.79,1.33,0.0,7653.39,615.79,16.7143,861.2262999999999,1.33,16.7143,5915.7,0.12317054609999999,9489.371981999999,9496.036335,3.3,861.2262999999999
2231,TX,Montgomery County,7.6,455746.0,0.772744028,0.227255972,0.000127264,0.015466949,0.001417456,41126.76033,55162.4894,48122.92439,0.0020823,0.232522633,0.759494954,0.007982413,21.27,80.0,25.0,8.0,0.5,1.4174562146458771,71.23,4.07,2.05,0.4,20.78,2.35,60.8,934279.2999999999,0.1756106951903352,42626.4842534633,37186.702432268045,19.318600699999998,1.5841252573999998,0.1756106951903352,0.0077334745,1979139977.7662413,84309.8586765,42626.4842534633,2654580306.560376,37186.702432268045,1979139977.7662413,2654580306.560376,1203073.10975,98651.99499949999,0.1765997664542939,0.1765997664542939,531.75,640.0,5698.400000000001,19.318600699999998,1203073.10975,531.75,51.24999999999999,60.8,640.0,569.84,32.56,0.0077334745,5698.400000000001,569.84,289.90610000000004,1480.1594000000002,32.56,289.90610000000004,934279.2999999999,1.5841252573999998,84309.8586765,98651.99499949999,51.24999999999999,1480.1594000000002
2232,TX,Moore County,5.4,21904.0,0.831857195,0.168142805,0.003058802,0.016709277,0.002784879,30968.649,35254.6875,33640.24836,0.00195672,0.206547729,0.787566673,0.005885599,22.39,76.0,11.0,10.0,1.0,2.2370343316289265,38.21,1.31,6.04,0.49,52.69,2.12,54.0,132300.16,0.13987080212673197,29326.865454351562,27983.88263985295,9.150429145,5.0244174578,0.13987080212673197,0.016709277,1041793043.7336656,187050.63996,29326.865454351562,1185976443.3541875,27983.88263985295,1041793043.7336656,1185976443.3541875,370042.73196,203187.1000944,0.16267010774423563,0.16267010774423563,246.29000000000002,760.0,2903.96,9.150429145,370042.73196,246.29000000000002,66.44,54.0,760.0,382.1,13.100000000000001,0.016709277,2903.96,382.1,50.0551,2013.2848999999999,13.100000000000001,50.0551,132300.16,5.0244174578,187050.63996,203187.1000944,66.44,2013.2848999999999
2233,TX,Morris County,13.8,12934.0,0.215787846,0.784212154,0.000154631,0.015308489,0.001778259,30929.27717,0.0,47094.45528,0.002451678,0.391577744,0.601753049,0.006669207,24.7,69.0,11.0,10.0,0.0,1.778258852636462,66.77,22.82,0.33,0.63,7.75,1.96,138.0,4268.22,0.1692234515186803,0.0,10162.411063414527,2.373666306,0.07120998918,0.1692234515186803,0.0,1456597460.52529,10206.6614661,0.0,0.0,10162.411063414527,1456597460.52529,0.0,518039.00808,15541.170242400001,0.23563310137254148,0.23563310137254148,271.7,690.0,4607.13,2.373666306,518039.00808,271.7,3.6300000000000003,138.0,690.0,667.6999999999999,228.2,0.0,4607.13,667.6999999999999,1523.6914,517.4675,228.2,1523.6914,4268.22,0.07120998918,10206.6614661,15541.170242400001,3.6300000000000003,517.4675
2234,TX,Nacogdoches County,7.1,64524.0,0.535397681,0.464602319,0.00261918,0.016071539,0.002247226,27383.95177,28359.83264,27823.56637,0.003409584,0.358813219,0.633919029,0.007267753,22.5,71.0,23.0,9.0,1.1,1.627301469220755,61.53,17.94,1.2,0.36,17.6,2.0,63.9,77428.8,0.2487470041798222,15183.788629004108,14896.672911647587,12.314146662999999,0.6424772172,0.2487470041798222,0.0176786929,761919199.5454739,32860.742124,15183.788629004108,789071685.7011323,14896.672911647587,761919199.5454739,789071685.7011323,639942.02651,33388.279644,0.22745852738084435,0.22745852738084435,517.5,639.0,4368.63,12.314146662999999,639942.02651,517.5,27.599999999999998,63.9,639.0,553.77,161.46,0.0176786929,4368.63,553.77,1103.8482000000001,1082.928,161.46,1103.8482000000001,77428.8,0.6424772172,32860.742124,33388.279644,27.599999999999998,1082.928
2235,TX,Navarro County,8.4,47735.0,0.473426207,0.526573793,0.00020949,0.014831884,0.002744318,26863.81093,29923.86939,28266.14387,0.004429245,0.33086208,0.662336867,0.006801054,24.78,73.0,12.0,9.0,1.0,2.7443175866764427,59.89,13.6,0.5,0.32,23.77,2.24,75.60000000000001,23867.5,0.24929383352559312,14166.743984071103,13381.933278890401,5.681114484,0.2367131035,0.24929383352559312,0.014831884,759336344.6438584,13431.905465,14166.743984071103,845832397.3248291,13381.933278890401,759336344.6438584,845832397.3248291,339193.72644,14133.071935,0.2191421534763034,0.2191421534763034,297.36,657.0,4371.97,5.681114484,339193.72644,297.36,6.0,75.60000000000001,657.0,539.01,122.39999999999999,0.014831884,4371.97,539.01,814.504,1423.5853,122.39999999999999,814.504,23867.5,0.2367131035,13431.905465,14133.071935,6.0,1423.5853
2236,TX,Newton County,12.8,14445.0,0.0,1.0,0.010314988,0.008722741,0.000553825,24631.97729,34405.71429,26020.29221,0.002353756,0.332889734,0.65513308,0.011977186,27.72,74.0,6.0,8.0,1.4,1.592246452059536,74.94,20.01,0.43,0.53,2.79,1.45,102.4,6211.349999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.012211837399999998,640931246.7958839,10591.750234699999,0.0,895246739.5195727,0.0,640931246.7958839,895246739.5195727,156121.75326,11188.725650299999,0.21808707673580072,0.21808707673580072,166.32,592.0,5545.5599999999995,0.0,156121.75326,166.32,2.58,102.4,592.0,599.52,160.08,0.012211837399999998,5545.5599999999995,599.52,1499.5494,209.08259999999999,160.08,1499.5494,6211.349999999999,0.0,10591.750234699999,11188.725650299999,2.58,209.08259999999999
2237,TX,Nolan County,7.5,15216.0,0.673435857,0.326564143,0.150762355,0.01787592,0.003811777,28801.29125,32978.84756,30178.40827,0.002628812,0.300414774,0.688327079,0.011258147,23.74,71.0,13.0,11.0,2.7,1.905888538380652,60.4,4.38,0.38,0.29,33.54,2.26,82.5,5782.08,0.2199200035066755,22209.13846944096,20323.222236203335,8.754666141,0.25590562565999997,0.2199200035066755,0.048264984000000004,869177126.0456786,10944.490675,22209.13846944096,995249125.9397733,20323.222236203335,869177126.0456786,995249125.9397733,392319.30751,11467.7951426,0.20678362387586516,0.20678362387586516,308.62,781.0,4288.4,8.754666141,392319.30751,308.62,4.94,82.5,781.0,664.4,48.18,0.048264984000000004,4288.4,664.4,264.55199999999996,2025.8159999999998,48.18,264.55199999999996,5782.08,0.25590562565999997,10944.490675,11467.7951426,4.94,2025.8159999999998
2238,TX,Nueces County,8.2,340223.0,0.93552758,0.06447242,7.05e-05,0.017091731,0.0019546,32955.44883,37538.22354,35224.13325,0.002574782,0.473298429,0.517544206,0.009157364,21.16,71.0,19.0,11.0,0.8,0.8964708441228254,32.88,3.58,1.62,0.26,60.63,2.43,90.19999999999999,551161.26,0.060315727059343606,35118.043425875236,32953.148136970034,17.77502402,1.5155546796000001,0.060315727059343606,0.0136733848,1160827120.9014766,53387.82710460001,35118.043425875236,1322251387.9412467,32953.148136970034,1160827120.9014766,1322251387.9412467,669258.53175,57063.095865,0.24495285963785235,0.24495285963785235,402.04,781.0,2334.48,17.77502402,669258.53175,402.04,30.78,90.19999999999999,781.0,361.68,39.38,0.0136733848,2334.48,361.68,117.7104,1993.5144000000003,39.38,117.7104,551161.26,1.5155546796000001,53387.82710460001,57063.095865,30.78,1993.5144000000003
2239,TX,Ochiltree County,5.9,10223.0,0.860901888,0.139098112,0.000195637,0.029639049,0.003325834,42368.24697,41904.7619,42281.11012,0.002361342,0.07816018,0.917015117,0.004824702,22.39,93.0,16.0,8.0,0.0,1.858554240438228,49.52,0.19,0.23,0.65,48.73,2.35,47.2,2351.29,0.11974982723803546,36075.88863590047,36399.8875290439,13.774430208,0.19800743424,0.11974982723803546,0.0,1791376515.7299263,9744.6968031,36075.88863590047,1771779852.4462802,36399.8875290439,1791376515.7299263,1771779852.4462802,676497.76192,9724.6553276,0.07167406660744106,0.07167406660744106,358.24,744.0,4605.360000000001,13.774430208,676497.76192,358.24,3.68,47.2,744.0,396.16,1.52,0.0,4605.360000000001,396.16,9.408800000000001,2413.1096,1.52,9.408800000000001,2351.29,0.19800743424,9744.6968031,9724.6553276,3.68,2413.1096
2240,TX,Orange County,11.7,81837.0,0.648288671,0.351711329,0.001380794,0.013514669,0.001710718,30625.55496,56135.59533,41256.05966,0.002395005,0.260014963,0.731449364,0.008535673,27.83,74.0,11.0,10.0,0.7,1.710717646052519,82.96,8.46,0.97,0.42,5.82,1.74,117.0,79381.89,0.22801047005305378,36392.070492279505,26745.83608767811,7.131175381,0.62884001087,0.22801047005305378,0.0094602683,1263489722.550369,29706.7883112,36392.070492279505,2315933469.984097,26745.83608767811,1263489722.550369,2315933469.984097,453816.65625999996,40018.3778702,0.19018777931683353,0.19018777931683353,306.13,740.0,6139.04,7.131175381,453816.65625999996,306.13,10.67,117.0,740.0,829.5999999999999,84.60000000000001,0.0094602683,6139.04,829.5999999999999,701.8416,482.8272,84.60000000000001,701.8416,79381.89,0.62884001087,29706.7883112,40018.3778702,10.67,482.8272
2241,TX,Palo Pinto County,8.7,28111.0,0.497847818,0.502152182,0.002312262,0.018284657,0.002418982,31271.03239,30715.5865,31102.63072,0.003786062,0.252679474,0.734479272,0.012841254,26.43,71.0,12.0,8.0,1.1,1.956529472448508,78.11,2.12,0.47,0.48,17.73,1.8,69.6,13212.17,0.24999536811263887,15291.687717615257,15484.376838011769,5.974173816,0.23398847445999998,0.24999536811263887,0.0201131227,972611372.659329,14697.3852233,15291.687717615257,955335544.2577174,15484.376838011769,972611372.659329,955335544.2577174,373231.56864,14618.2364384,0.18558783611286292,0.18558783611286292,317.15999999999997,568.0,5545.81,5.974173816,373231.56864,317.15999999999997,5.64,69.6,568.0,624.88,16.96,0.0201131227,5545.81,624.88,165.5932,1384.8903,16.96,165.5932,13212.17,0.23398847445999998,14697.3852233,14618.2364384,5.64,1384.8903
2242,TX,Panola County,9.1,23796.0,0.272818961,0.727181039,0.008278702,0.017103715,0.002773575,40777.28337,43808.37493,42165.05841,0.002046983,0.253132341,0.742169146,0.004698512,27.54,82.0,13.0,8.0,0.0,2.353336695242898,73.63,16.18,0.3,0.35,8.28,1.75,72.8,7138.8,0.19838877551888048,11951.755331501048,11503.427425920512,3.5466464930000003,0.08184568830000001,0.19838877551888048,0.0,1719376535.0971715,12233.185011,11951.755331501048,1847182687.7706294,11503.427425920512,1719376535.0971715,1847182687.7706294,548145.75933,12649.517522999999,0.18786701334495076,0.18786701334495076,358.02,656.0,6037.66,3.5466464930000003,548145.75933,358.02,3.9,72.8,656.0,589.04,129.44,0.0,6037.66,589.04,1191.3334,609.6564,129.44,1191.3334,7138.8,0.08184568830000001,12233.185011,12649.517522999999,3.9,609.6564
2243,TX,Parker County,7.6,116927.0,0.439154344,0.560845656,0.000205256,0.015967227,0.001719021,31711.42742,35730.41082,33071.55865,0.00273675,0.219015245,0.77107881,0.009905946,22.89,79.0,19.0,8.0,0.7,1.000624321157645,85.27,1.58,0.54,0.66,10.61,1.82,60.8,63140.58,0.24629780614592967,15691.1651245076,14523.518643998274,8.343932535999999,0.23714334576,0.24629780614592967,0.0111770589,1048746331.7957481,17124.1708068,15691.1651245076,1181660377.0222244,14523.518643998274,1048746331.7957481,1181660377.0222244,628359.6143499999,17858.641671,0.16887801448645845,0.16887801448645845,434.91,632.0,6736.33,8.343932535999999,628359.6143499999,434.91,10.260000000000002,60.8,632.0,682.16,12.64,0.0111770589,6736.33,682.16,134.7266,904.7146999999999,12.64,134.7266,63140.58,0.23714334576,17124.1708068,17858.641671,10.260000000000002,904.7146999999999
2244,TX,Parmer County,4.4,10269.0,0.399844191,0.600155809,0.006816633,0.014996592,0.001752848,27648.10924,0.0,31665.02947,0.003366443,0.193643954,0.799622946,0.0067331,20.63,74.0,13.0,7.0,0.0,1.8502288440938748,38.4,0.89,0.18,0.17,60.03,2.14,30.800000000000004,1848.4199999999998,0.2399688139235555,0.0,12661.07809142331,5.197974483,0.07197195438,0.2399688139235555,0.0,875478193.8743794,4976.6596632,0.0,0.0,12661.07809142331,875478193.8743794,0.0,411645.38311,5699.7053046,0.15484214897256848,0.15484214897256848,268.19,518.0,2841.6,5.197974483,411645.38311,268.19,2.34,30.800000000000004,518.0,268.8,6.23,0.0,2841.6,268.8,34.176,2305.152,6.23,34.176,1848.4199999999998,0.07197195438,4976.6596632,5699.7053046,2.34,2305.152
2245,TX,Pecos County,7.3,15507.0,0.602244148,0.397755852,0.006642162,0.015605855,0.003611272,26178.03886,54372.70642,38604.49836,0.00171342,0.3680798,0.618453865,0.013466334,21.25,70.0,13.0,10.0,1.3,2.321532211259431,27.9,3.4,0.48,0.37,67.26,2.11,73.0,7443.36,0.23954613419975412,32745.644252367034,23249.333223785598,7.829173924000001,0.28907719104,0.23954613419975412,0.0202876115,1010590058.2388862,12565.4586528,32745.644252367034,2099031055.8196514,23249.333223785598,1010590058.2388862,2099031055.8196514,501858.47867999994,18530.159212799997,0.227640374938427,0.227640374938427,276.25,700.0,1953.0,7.829173924000001,501858.47867999994,276.25,6.24,73.0,700.0,279.0,34.0,0.0202876115,1953.0,279.0,94.86,1876.554,34.0,94.86,7443.36,0.28907719104,12565.4586528,18530.159212799997,6.24,1876.554
2246,TX,Polk County,9.8,45413.0,0.223614384,0.776385616,0.015326008,0.013256116,0.001475348,28167.86166,31755.93824,29657.95314,0.010447009,0.309196486,0.681473026,0.009330488,29.38,71.0,10.0,8.0,0.2,2.113932133970449,72.29,11.35,0.4,1.71,13.12,1.68,78.4,18165.2,0.17361099126830054,7101.084567879644,6631.944922101966,2.23614384,0.08944575360000001,0.17361099126830054,0.0026512232000000004,835401121.1662827,11267.144664,7101.084567879644,941816128.2386541,6631.944922101966,835401121.1662827,941816128.2386541,296579.53140000004,11863.181256000002,0.21070906494298663,0.21070906494298663,293.8,568.0,5132.59,2.23614384,296579.53140000004,293.8,4.0,78.4,568.0,578.32,90.8,0.0026512232000000004,5132.59,578.32,820.4915000000001,948.4448,90.8,820.4915000000001,18165.2,0.08944575360000001,11267.144664,11863.181256000002,4.0,948.4448
2247,TX,Potter County,6.3,121073.0,0.910037746,0.089962254,3.3e-05,0.022275817,0.003369868,35117.26698,35453.24021,35293.17324,0.004732682,0.297837604,0.691733582,0.010428814,27.33,71.0,14.0,12.0,1.1,1.660155443410174,49.0,9.77,3.86,0.5,35.26,3.04,75.6,467341.77999999997,0.08186904685523949,32263.786809104968,32118.119824517114,12.740528443999999,3.51274569956,0.08186904685523949,0.0245033987,1239399787.2404716,135552.6505428,32263.786809104968,1251257348.650864,32118.119824517114,1239399787.2404716,1251257348.650864,494104.42535999994,136231.64870639998,0.20602427266921752,0.20602427266921752,382.62,852.0,3479.0,12.740528443999999,494104.42535999994,382.62,54.04,75.6,852.0,588.0,117.24,0.0245033987,3479.0,588.0,478.72999999999996,1727.74,117.24,478.72999999999996,467341.77999999997,3.51274569956,135552.6505428,136231.64870639998,54.04,1727.74
2248,TX,Presidio County,18.5,7818.0,0.595292914,0.404707086,0.002174469,0.014453825,0.0012791,19981.35593,25884.61538,20593.22034,0.010488616,0.712578258,0.27831531,0.009106431,15.22,68.0,12.0,11.0,1.3,1.2790995139421848,14.53,0.35,0.96,0.28,83.41,1.94,203.5,7505.28,0.24091926054138857,15408.928117329415,12258.99814484267,7.143514968,0.5714811974399999,0.24091926054138857,0.018789972500000002,411480465.35845566,19182.1016928,15408.928117329415,533047587.9364928,12258.99814484267,411480465.35845566,533047587.9364928,247118.64408,19769.491526399997,0.19832143877452996,0.19832143877452996,182.64000000000001,748.0,988.04,7.143514968,247118.64408,182.64000000000001,11.52,203.5,748.0,159.82999999999998,3.8499999999999996,0.018789972500000002,988.04,159.82999999999998,5.0855,1211.9472999999998,3.8499999999999996,5.0855,7505.28,0.5714811974399999,19182.1016928,19769.491526399997,11.52,1211.9472999999998
2249,TX,Rains County,8.8,10914.0,0.067711197,0.932288803,0.053326003,0.011544805,0.000824629,23166.46849,25418.75,23453.63636,0.002486714,0.247403211,0.742681775,0.009915014,27.42,76.0,11.0,7.0,1.8,2.0157595748579804,87.53,2.28,0.5,0.87,7.69,1.56,61.60000000000001,5457.0,0.0631263908008272,1721.13398874375,1588.073791938323,0.7448231670000001,0.0338555985,0.0631263908008272,0.020780649,543337927.7098583,11583.234245,1721.13398874375,596162119.22575,1588.073791938323,543337927.7098583,596162119.22575,257989.99996000002,11726.81818,0.18374185588617953,0.18374185588617953,301.62,532.0,6652.28,0.7448231670000001,257989.99996000002,301.62,5.5,61.60000000000001,532.0,612.71,15.959999999999999,0.020780649,6652.28,612.71,199.5684,673.1057000000001,15.959999999999999,199.5684,5457.0,0.0338555985,11583.234245,11726.81818,5.5,673.1057000000001
2250,TX,Randall County,5.2,120725.0,0.856243529,0.143756471,1.66e-05,0.015771381,0.001499275,29106.9331,31126.31481,29955.82251,0.002567819,0.182667078,0.809306992,0.00802593,20.2,74.0,29.0,8.0,1.2,1.4412921930006213,78.16,2.24,1.35,0.49,16.38,2.23,41.6,162978.75,0.12309054804562616,26651.705637679366,25649.47918006004,24.831062341,1.15592876415,0.12309054804562616,0.0189256572,871922121.754044,39294.359685,26651.705637679366,932414361.8387444,25649.47918006004,871922121.754044,932414361.8387444,868718.85279,40440.360388500005,0.1478337434336094,0.1478337434336094,585.8,592.0,5783.84,24.831062341,868718.85279,585.8,39.150000000000006,41.6,592.0,625.28,17.92,0.0189256572,5783.84,625.28,175.07840000000002,1280.2607999999998,17.92,175.07840000000002,162978.75,1.15592876415,39294.359685,40440.360388500005,39.150000000000006,1280.2607999999998
2251,TX,Reagan County,5.6,3367.0,0.866943867,0.133056133,0.001485001,0.027027027,0.003564004,42229.29936,50765.15152,42743.04069,0.023166023,0.198189135,0.799798793,0.002012072,22.94,90.0,9.0,7.0,0.0,5.94000594000594,36.2,1.93,0.03,0.21,60.91,1.84,39.199999999999996,101.00999999999999,0.11535219847108631,44010.53676758973,37055.81698312695,7.802494803,0.02600831601,0.11535219847108631,0.0,1805008660.854671,1266.8789808,44010.53676758973,2169856937.0533752,37055.81698312695,1805008660.854671,2169856937.0533752,384687.36621,1282.2912207,0.15851143095871403,0.15851143095871403,206.46,630.0,3258.0000000000005,7.802494803,384687.36621,206.46,0.27,39.199999999999996,630.0,253.40000000000003,13.51,0.0,3258.0000000000005,253.40000000000003,69.866,2204.942,13.51,69.866,101.00999999999999,0.02600831601,1266.8789808,1282.2912207,0.27,2204.942
